matchID,team1_ID,team2_ID,date,tournament,gk_saves_T2,red_card_T2,yellow_card_T2,assists_T2,shots_T2,shots_against_T2,shots_on_target_T2,passes_T2,goals_T2,goals_against_T2,ball_possession_T2,pass_acc_T2,gk_acc_T2,shot_acc_T2
2576176,3157,3162,"January 28, 2018 at 6:00:00 PM GMT+1",Italy,3.0,0.0,6.0,1.0,11.0,11,4.0,450,1.0,2.0,0.5011135857461024,0.8754863813229572,0.6,0.36363636363636365
2576170,3185,3219,"January 28, 2018 at 3:00:00 PM GMT+1",Italy,2.0,1.0,1.0,0.0,6.0,13,1.0,284,0.0,3.0,0.3817204301075269,0.8427299703264095,0.4,0.16666666666666666
2576171,3187,3166,"January 28, 2018 at 3:00:00 PM GMT+1",Italy,3.0,0.0,2.0,0.0,10.0,9,5.0,377,1.0,3.0,0.36601941747572814,0.8415178571428571,0.5,0.5
2576173,3176,3194,"January 28, 2018 at 3:00:00 PM GMT+1",Italy,4.0,0.0,4.0,3.0,8.0,28,5.0,111,4.0,1.0,0.21553398058252426,0.6981132075471698,0.8,0.625
2576178,3193,3163,"January 28, 2018 at 3:00:00 PM GMT+1",Italy,3.0,1.0,0.0,0.0,6.0,21,1.0,218,1.0,0.0,0.34991974317817015,0.7171052631578947,1.0,0.16666666666666666
2576175,3165,3159,"January 27, 2018 at 8:45:00 PM GMT+1",Italy,1.0,0.0,2.0,2.0,16.0,1,7.0,660,2.0,0.0,0.8029197080291971,0.9065934065934066,1.0,0.4375
2576169,3315,3172,"January 27, 2018 at 6:00:00 PM GMT+1",Italy,1.0,0.0,0.0,2.0,16.0,10,10.0,481,3.0,0.0,0.615877080665813,0.8698010849909584,1.0,0.625
2576077,3162,3163,"January 24, 2018 at 6:30:00 PM GMT+1",Italy,4.0,0.0,2.0,0.0,12.0,11,4.0,471,0.0,3.0,0.5389016018306636,0.8425760286225402,0.5714285714285714,0.3333333333333333
2576163,3159,3193,"January 22, 2018 at 8:45:00 PM GMT+1",Italy,4.0,0.0,5.0,0.0,6.0,15,0.0,337,0.0,1.0,0.439374185136897,0.823960880195599,0.8,0.0
2576164,3173,3157,"January 21, 2018 at 6:00:00 PM GMT+1",Italy,1.0,1.0,4.0,1.0,16.0,10,6.0,330,2.0,1.0,0.5409836065573771,0.8108108108108109,0.5,0.375
2576159,3166,3219,"January 21, 2018 at 3:00:00 PM GMT+1",Italy,3.0,0.0,2.0,0.0,3.0,8,1.0,378,0.0,3.0,0.5301542776998598,0.8873239436619719,0.5,0.3333333333333333
2576160,3162,3165,"January 21, 2018 at 3:00:00 PM GMT+1",Italy,6.0,0.0,0.0,1.0,9.0,18,3.0,488,1.0,5.0,0.4865403788634098,0.856140350877193,0.5454545454545454,0.3333333333333333
2576161,3194,3197,"January 21, 2018 at 3:00:00 PM GMT+1",Italy,1.0,0.0,5.0,1.0,8.0,10,5.0,383,3.0,0.0,0.48358585858585856,0.8511111111111112,1.0,0.625
2576162,3164,3176,"January 21, 2018 at 3:00:00 PM GMT+1",Italy,7.0,0.0,2.0,1.0,12.0,16,5.0,267,1.0,3.0,0.424483306836248,0.7542372881355932,0.7,0.4166666666666667
2576165,3172,3187,"January 21, 2018 at 12:30:00 PM GMT+1",Italy,3.0,0.0,2.0,1.0,11.0,8,3.0,416,1.0,0.0,0.5252525252525253,0.8077669902912621,1.0,0.2727272727272727
2576154,3173,3159,"January 6, 2018 at 8:45:00 PM GMT+1",Italy,2.0,0.0,2.0,1.0,16.0,7,2.0,450,1.0,0.0,0.6474820143884892,0.8604206500956023,1.0,0.125
2576149,3158,3172,"January 6, 2018 at 6:00:00 PM GMT+1",Italy,4.0,1.0,3.0,1.0,10.0,18,4.0,184,2.0,1.0,0.2835130970724191,0.7272727272727273,0.8,0.4
2576151,3157,3197,"January 6, 2018 at 3:00:00 PM GMT+1",Italy,9.0,0.0,2.0,0.0,8.0,24,2.0,199,0.0,1.0,0.28067700987306066,0.708185053380783,0.9,0.25
2576152,3187,3194,"January 6, 2018 at 3:00:00 PM GMT+1",Italy,7.0,0.0,4.0,0.0,3.0,23,1.0,242,0.0,2.0,0.2616216216216216,0.7378048780487805,0.7777777777777778,0.3333333333333333
2576155,3204,3162,"January 6, 2018 at 3:00:00 PM GMT+1",Italy,2.0,0.0,3.0,4.0,15.0,12,7.0,334,5.0,2.0,0.4638888888888889,0.8652849740932642,0.5,0.4666666666666667
2576156,3219,3164,"January 6, 2018 at 3:00:00 PM GMT+1",Italy,2.0,1.0,1.0,0.0,12.0,17,5.0,331,2.0,3.0,0.5498338870431894,0.8379746835443038,0.4,0.4166666666666667
2576157,3193,3315,"January 6, 2018 at 3:00:00 PM GMT+1",Italy,2.0,0.0,1.0,0.0,12.0,8,1.0,294,0.0,1.0,0.4827586206896552,0.7519181585677749,0.6666666666666666,0.08333333333333333
2576150,3185,3166,"January 6, 2018 at 12:30:00 PM GMT+1",Italy,3.0,0.0,2.0,0.0,5.0,17,1.0,260,0.0,3.0,0.3880597014925373,0.7692307692307693,0.5,0.2
2576144,3194,3159,"December 30, 2017 at 8:45:00 PM GMT+1",Italy,0.0,0.0,0.0,1.0,16.0,3,9.0,573,3.0,1.0,0.720754716981132,0.9153354632587859,0.0,0.5625
2576139,3172,3173,"December 30, 2017 at 3:00:00 PM GMT+1",Italy,5.0,1.0,5.0,2.0,3.0,22,2.0,186,2.0,1.0,0.266857962697274,0.7072243346007605,0.8333333333333334,0.6666666666666666
2576140,3219,3165,"December 30, 2017 at 3:00:00 PM GMT+1",Italy,8.0,0.0,2.0,0.0,8.0,19,3.0,399,0.0,1.0,0.616692426584235,0.8278008298755186,0.8888888888888888,0.375
2576141,3166,3163,"December 30, 2017 at 3:00:00 PM GMT+1",Italy,2.0,0.0,3.0,2.0,6.0,9,4.0,290,2.0,1.0,0.445468509984639,0.8285714285714286,0.6666666666666666,0.6666666666666666
2576147,3164,3204,"December 30, 2017 at 3:00:00 PM GMT+1",Italy,6.0,0.0,3.0,0.0,10.0,20,2.0,217,0.0,2.0,0.3167883211678832,0.7114754098360656,0.75,0.2
2576142,3197,3187,"December 29, 2017 at 8:45:00 PM GMT+1",Italy,2.0,0.0,2.0,1.0,20.0,5,7.0,593,1.0,0.0,0.7631917631917632,0.8375706214689266,1.0,0.35
2576132,3159,3158,"December 23, 2017 at 8:45:00 PM GMT+1",Italy,6.0,0.0,3.0,0.0,12.0,22,3.0,419,0.0,1.0,0.5724043715846995,0.8586065573770492,0.8571428571428571,0.25
2576134,3157,3172,"December 23, 2017 at 6:00:00 PM GMT+1",Italy,6.0,0.0,0.0,1.0,9.0,16,6.0,362,2.0,0.0,0.4623243933588761,0.8379629629629629,1.0,0.6666666666666666
2576131,3193,3219,"December 23, 2017 at 3:00:00 PM GMT+1",Italy,5.0,0.0,5.0,0.0,11.0,13,3.0,220,0.0,1.0,0.3793103448275862,0.7432432432432432,0.8333333333333334,0.2727272727272727
2576135,3187,3164,"December 23, 2017 at 3:00:00 PM GMT+1",Italy,6.0,0.0,5.0,0.0,5.0,14,2.0,488,2.0,3.0,0.5602755453501722,0.8472222222222222,0.6666666666666666,0.4
2576136,3315,3161,"December 23, 2017 at 3:00:00 PM GMT+1",Italy,3.0,0.0,2.0,0.0,15.0,9,3.0,495,0.0,1.0,0.75,0.8263772954924875,0.75,0.2
2576138,3163,3194,"December 23, 2017 at 3:00:00 PM GMT+1",Italy,6.0,0.0,3.0,0.0,3.0,25,0.0,282,0.0,4.0,0.3790322580645161,0.7833333333333333,0.6,0.0
2576133,3162,3197,"December 23, 2017 at 12:30:00 PM GMT+1",Italy,3.0,0.0,2.0,0.0,10.0,19,3.0,270,0.0,4.0,0.371900826446281,0.7584269662921348,0.42857142857142855,0.3
2576129,3173,3176,"December 22, 2017 at 8:45:00 PM GMT+1",Italy,1.0,0.0,2.0,1.0,23.0,6,6.0,422,1.0,0.0,0.6624803767660911,0.8508064516129032,1.0,0.2608695652173913
2576130,3165,3166,"December 22, 2017 at 6:00:00 PM GMT+1",Italy,6.0,1.0,2.0,1.0,10.0,16,6.0,335,3.0,2.0,0.4855072463768116,0.8190709046454768,0.75,0.6
2576120,3219,3204,"December 17, 2017 at 6:00:00 PM GMT+1",Italy,4.0,0.0,3.0,1.0,13.0,16,5.0,374,2.0,1.0,0.5289957567185289,0.827433628318584,0.8,0.38461538461538464
2576121,3166,3159,"December 17, 2017 at 3:00:00 PM GMT+1",Italy,1.0,0.0,1.0,1.0,12.0,3,7.0,528,3.0,0.0,0.5932584269662922,0.8516129032258064,1.0,0.5833333333333334
2576122,3197,3165,"December 17, 2017 at 3:00:00 PM GMT+1",Italy,4.0,0.0,4.0,0.0,13.0,14,3.0,422,0.0,1.0,0.5935302390998594,0.83399209486166,0.8,0.23076923076923078
2576127,3164,3315,"December 17, 2017 at 3:00:00 PM GMT+1",Italy,3.0,0.0,6.0,1.0,15.0,13,6.0,172,1.0,0.0,0.2986111111111111,0.6935483870967742,1.0,0.4
2576124,3194,3157,"December 17, 2017 at 12:30:00 PM GMT+1",Italy,2.0,1.0,2.0,0.0,29.0,5,10.0,439,0.0,3.0,0.7378151260504202,0.8314393939393939,0.4,0.3448275862068966
2576126,3158,3173,"December 16, 2017 at 8:45:00 PM GMT+1",Italy,4.0,0.0,3.0,0.0,3.0,20,0.0,236,0.0,1.0,0.3460410557184751,0.7283950617283951,0.8,0.0
2576128,3185,3187,"December 16, 2017 at 6:00:00 PM GMT+1",Italy,1.0,0.0,1.0,3.0,13.0,6,4.0,583,3.0,1.0,0.6364628820960698,0.8662704309063893,0.5,0.3076923076923077
2576125,3161,3163,"December 16, 2017 at 3:00:00 PM GMT+1",Italy,6.0,0.0,4.0,2.0,8.0,26,5.0,194,3.0,1.0,0.30124223602484473,0.776,0.8571428571428571,0.625
2576111,3193,3172,"December 12, 2017 at 7:00:00 PM GMT+1",Italy,3.0,0.0,2.0,2.0,13.0,15,7.0,364,2.0,1.0,0.5506807866868382,0.814317673378076,0.75,0.5384615384615384
2576113,3162,3185,"December 11, 2017 at 9:00:00 PM GMT+1",Italy,6.0,0.0,1.0,0.0,19.0,19,6.0,381,3.0,1.0,0.5482014388489208,0.865909090909091,0.8571428571428571,0.3157894736842105
2576114,3157,3166,"December 10, 2017 at 8:45:00 PM GMT+1",Italy,6.0,0.0,0.0,1.0,7.0,21,2.0,289,1.0,2.0,0.41109530583214793,0.8027777777777778,0.75,0.2857142857142857
2576116,3315,3197,"December 10, 2017 at 6:00:00 PM GMT+1",Italy,6.0,0.0,2.0,0.0,8.0,15,2.0,300,1.0,2.0,0.5145797598627787,0.7575757575757576,0.75,0.25
2576118,3163,3219,"December 10, 2017 at 3:00:00 PM GMT+1",Italy,0.0,0.0,2.0,0.0,23.0,8,6.0,383,0.0,2.0,0.518970189701897,0.8254310344827587,0.0,0.2608695652173913
2576103,3194,3193,"December 4, 2017 at 9:00:00 PM GMT+1",Italy,4.0,0.0,4.0,0.0,8.0,13,2.0,289,1.0,0.0,0.3942701227830832,0.7917808219178082,1.0,0.25
2576101,3197,3163,"December 4, 2017 at 7:00:00 PM GMT+1",Italy,2.0,0.0,0.0,2.0,14.0,8,6.0,367,3.0,0.0,0.5213068181818182,0.8191964285714286,1.0,0.42857142857142855
2576107,3164,3162,"December 3, 2017 at 8:45:00 PM GMT+1",Italy,2.0,0.0,1.0,0.0,13.0,15,3.0,339,2.0,1.0,0.5424,0.7811059907834101,0.6666666666666666,0.23076923076923078
2576102,3176,3315,"December 3, 2017 at 3:00:00 PM GMT+1",Italy,6.0,0.0,3.0,0.0,8.0,20,2.0,213,0.0,3.0,0.29338842975206614,0.7344827586206897,0.6666666666666666,0.25
2576104,3161,3165,"December 3, 2017 at 3:00:00 PM GMT+1",Italy,8.0,0.0,0.0,0.0,8.0,39,4.0,278,0.0,5.0,0.3106145251396648,0.8176470588235294,0.6153846153846154,0.5
2576105,3187,3159,"December 1, 2017 at 8:45:00 PM GMT+1",Italy,7.0,0.0,1.0,1.0,7.0,21,4.0,283,1.0,0.0,0.29356846473029047,0.8039772727272727,1.0,0.5714285714285714
2576106,3158,3204,"December 1, 2017 at 6:30:00 PM GMT+1",Italy,12.0,1.0,2.0,0.0,3.0,37,1.0,143,1.0,3.0,0.18619791666666666,0.7486910994764397,0.8,0.3333333333333333
2576089,3172,3219,"November 27, 2017 at 8:45:00 PM GMT+1",Italy,3.0,0.0,2.0,0.0,6.0,13,2.0,185,0.0,1.0,0.27529761904761907,0.72265625,0.75,0.3333333333333333
2576094,3159,3197,"November 26, 2017 at 8:45:00 PM GMT+1",Italy,7.0,0.0,2.0,0.0,4.0,23,1.0,138,0.0,3.0,0.14743589743589744,0.6509433962264151,0.7,0.25
2576098,3163,3187,"November 26, 2017 at 3:00:00 PM GMT+1",Italy,2.0,0.0,1.0,0.0,9.0,9,3.0,551,1.0,0.0,0.6794081381011098,0.837386018237082,1.0,0.3333333333333333
2576091,3173,3161,"November 25, 2017 at 8:45:00 PM GMT+1",Italy,4.0,0.0,2.0,2.0,10.0,14,4.0,430,3.0,1.0,0.593103448275862,0.8481262327416174,0.8,0.4
2576092,3165,3204,"November 25, 2017 at 6:00:00 PM GMT+1",Italy,3.0,0.0,1.0,0.0,14.0,11,5.0,270,1.0,2.0,0.40601503759398494,0.8011869436201781,0.6,0.35714285714285715
2576097,3315,3194,"November 25, 2017 at 6:00:00 PM GMT+1",Italy,4.0,1.0,3.0,1.0,10.0,21,6.0,195,2.0,0.0,0.299079754601227,0.7195571955719557,1.0,0.6
2576090,3166,3164,"November 25, 2017 at 3:00:00 PM GMT+1",Italy,3.0,0.0,2.0,0.0,18.0,11,7.0,542,0.0,3.0,0.7159841479524438,0.8841761827079935,0.5,0.3888888888888889
2576081,3194,3166,"November 20, 2017 at 8:45:00 PM GMT+1",Italy,5.0,0.0,1.0,2.0,12.0,17,5.0,492,3.0,2.0,0.625158831003812,0.8631578947368421,0.7142857142857143,0.4166666666666667
2576082,3161,3172,"November 19, 2017 at 8:45:00 PM GMT+1",Italy,2.0,0.0,2.0,0.0,8.0,7,1.0,412,0.0,2.0,0.47685185185185186,0.8530020703933747,0.5,0.125
2576079,3219,3315,"November 19, 2017 at 3:00:00 PM GMT+1",Italy,4.0,0.0,1.0,2.0,15.0,11,5.0,299,2.0,1.0,0.47235387045813587,0.8282548476454293,0.8,0.3333333333333333
2576085,3164,3159,"November 19, 2017 at 3:00:00 PM GMT+1",Italy,2.0,0.0,3.0,0.0,18.0,9,5.0,478,2.0,3.0,0.545662100456621,0.8770642201834863,0.4,0.2777777777777778
2576088,3163,3173,"November 19, 2017 at 3:00:00 PM GMT+1",Italy,5.0,0.0,0.0,1.0,11.0,13,5.0,346,1.0,0.0,0.4707482993197279,0.7757847533632287,1.0,0.45454545454545453
2576080,3197,3193,"November 19, 2017 at 12:30:00 PM GMT+1",Italy,6.0,0.0,3.0,1.0,10.0,11,7.0,269,1.0,0.0,0.3898550724637681,0.727027027027027,1.0,0.7
2576083,3187,3157,"November 18, 2017 at 8:45:00 PM GMT+1",Italy,8.0,0.0,1.0,0.0,11.0,16,4.0,523,1.0,2.0,0.5447916666666667,0.8601973684210527,0.8,0.36363636363636365
2576084,3158,3162,"November 18, 2017 at 6:00:00 PM GMT+1",Italy,4.0,0.0,4.0,0.0,11.0,15,3.0,274,1.0,2.0,0.4506578947368421,0.8082595870206489,0.6666666666666666,0.2727272727272727
2576078,3315,3157,"November 5, 2017 at 8:45:00 PM GMT+1",Italy,1.0,0.0,3.0,0.0,14.0,7,10.0,351,2.0,0.0,0.5754098360655737,0.7977272727272727,1.0,0.7142857142857143
2576071,3173,3194,"November 5, 2017 at 3:00:00 PM GMT+1",Italy,8.0,0.0,4.0,1.0,8.0,20,2.0,203,1.0,2.0,0.320695102685624,0.7073170731707317,0.8,0.25
2576073,3176,3158,"November 5, 2017 at 3:00:00 PM GMT+1",Italy,4.0,0.0,1.0,4.0,20.0,18,10.0,310,4.0,2.0,0.5236486486486487,0.8179419525065963,0.6666666666666666,0.5
2576076,3159,3219,"November 5, 2017 at 3:00:00 PM GMT+1",Italy,7.0,0.0,3.0,0.0,3.0,25,1.0,249,1.0,2.0,0.304029304029304,0.8084415584415584,0.7777777777777778,0.3333333333333333
2576074,3193,3164,"November 4, 2017 at 8:45:00 PM GMT+1",Italy,2.0,0.0,2.0,2.0,11.0,13,5.0,323,2.0,0.0,0.5,0.834625322997416,1.0,0.45454545454545453
2576070,3166,3197,"November 4, 2017 at 6:00:00 PM GMT+1",Italy,3.0,0.0,3.0,0.0,10.0,13,6.0,183,3.0,2.0,0.291866028708134,0.7233201581027668,0.6,0.6
2576061,3194,3161,"October 30, 2017 at 8:45:00 PM GMT+1",Italy,1.0,0.0,2.0,1.0,15.0,10,5.0,463,2.0,1.0,0.6084099868593955,0.8574074074074074,0.5,0.3333333333333333
2576067,3185,3173,"October 29, 2017 at 8:45:00 PM GMT+1",Italy,4.0,0.0,3.0,1.0,9.0,19,3.0,302,1.0,2.0,0.4514200298953662,0.8228882833787466,0.6666666666666666,0.3333333333333333
2576060,3197,3176,"October 29, 2017 at 3:00:00 PM GMT+1",Italy,3.0,0.0,3.0,1.0,15.0,12,4.0,382,1.0,2.0,0.7304015296367112,0.799163179916318,0.6,0.26666666666666666
2576063,3187,3315,"October 29, 2017 at 3:00:00 PM GMT+1",Italy,6.0,0.0,2.0,1.0,7.0,23,1.0,198,1.0,3.0,0.22098214285714285,0.7557251908396947,0.6666666666666666,0.14285714285714285
2576065,3164,3165,"October 29, 2017 at 3:00:00 PM GMT+1",Italy,3.0,0.0,3.0,1.0,13.0,15,5.0,319,1.0,4.0,0.4563662374821173,0.8015075376884422,0.42857142857142855,0.38461538461538464
2576066,3204,3193,"October 29, 2017 at 3:00:00 PM GMT+1",Italy,3.0,0.0,3.0,0.0,12.0,8,2.0,441,0.0,1.0,0.6795069337442219,0.8681102362204725,0.75,0.16666666666666666
2576068,3163,3172,"October 29, 2017 at 3:00:00 PM GMT+1",Italy,2.0,0.0,2.0,1.0,6.0,7,1.0,448,1.0,2.0,0.676737160120846,0.8517110266159695,0.5,0.16666666666666666
2576059,3219,3162,"October 29, 2017 at 12:30:00 PM GMT+1",Italy,5.0,0.0,1.0,5.0,11.0,19,8.0,529,5.0,1.0,0.513094083414161,0.8950930626057529,0.8333333333333334,0.7272727272727273
2576064,3158,3166,"October 28, 2017 at 8:45:00 PM GMT+2",Italy,2.0,0.0,4.0,0.0,10.0,15,2.0,363,0.0,1.0,0.4852941176470588,0.8139013452914798,0.6666666666666666,0.2
2576062,3157,3159,"October 28, 2017 at 6:00:00 PM GMT+2",Italy,3.0,0.0,0.0,1.0,9.0,12,4.0,360,2.0,0.0,0.45743329097839897,0.8256880733944955,1.0,0.4444444444444444
2576050,3166,3162,"October 25, 2017 at 8:45:00 PM GMT+2",Italy,3.0,0.0,2.0,2.0,13.0,8,3.0,445,2.0,1.0,0.5056818181818182,0.8742632612966601,0.75,0.23076923076923078
2576051,3173,3219,"October 25, 2017 at 8:45:00 PM GMT+2",Italy,2.0,0.0,1.0,0.0,7.0,12,3.0,495,1.0,2.0,0.6118665018541409,0.8476027397260274,0.5,0.42857142857142855
2576052,3165,3157,"October 25, 2017 at 8:45:00 PM GMT+2",Italy,4.0,0.0,3.0,1.0,18.0,10,4.0,533,4.0,1.0,0.6029411764705882,0.8868552412645591,0.8,0.2222222222222222
2576053,3176,3185,"October 25, 2017 at 8:45:00 PM GMT+2",Italy,4.0,1.0,3.0,0.0,5.0,17,0.0,363,0.0,3.0,0.5253256150506512,0.8501170960187353,0.5714285714285714,0.0
2576054,3193,3187,"October 25, 2017 at 8:45:00 PM GMT+2",Italy,4.0,0.0,1.0,1.0,18.0,7,6.0,791,3.0,2.0,0.7276908923643054,0.9133949191685913,0.6666666666666666,0.3333333333333333
2576056,3159,3204,"October 25, 2017 at 8:45:00 PM GMT+2",Italy,2.0,0.0,0.0,0.0,5.0,14,2.0,264,1.0,4.0,0.2920353982300885,0.8407643312101911,0.3333333333333333,0.4
2576057,3158,3197,"October 25, 2017 at 8:45:00 PM GMT+2",Italy,5.0,0.0,1.0,0.0,3.0,19,2.0,193,0.0,1.0,0.23739237392373924,0.7338403041825095,0.8333333333333334,0.6666666666666666
2576058,3315,3163,"October 25, 2017 at 8:45:00 PM GMT+2",Italy,5.0,0.0,3.0,0.0,8.0,11,2.0,214,1.0,0.0,0.30440967283072545,0.7781818181818182,1.0,0.25
2576049,3172,3194,"October 25, 2017 at 6:30:00 PM GMT+2",Italy,4.0,0.0,0.0,0.0,11.0,23,4.0,270,0.0,3.0,0.3187721369539551,0.8035714285714286,0.5714285714285714,0.36363636363636365
2576055,3161,3164,"October 24, 2017 at 8:45:00 PM GMT+2",Italy,5.0,0.0,2.0,2.0,12.0,23,2.0,376,2.0,3.0,0.4832904884318766,0.8156182212581344,0.625,0.16666666666666666
2576042,3162,3173,"October 22, 2017 at 8:45:00 PM GMT+2",Italy,0.0,0.0,4.0,0.0,14.0,10,4.0,401,0.0,3.0,0.4635838150289017,0.8717391304347826,0.0,0.2857142857142857
2576048,3163,3159,"October 22, 2017 at 6:00:00 PM GMT+2",Italy,4.0,1.0,3.0,4.0,12.0,11,5.0,262,6.0,2.0,0.40873634945397813,0.8264984227129337,0.6666666666666666,0.4166666666666667
2576039,3172,3166,"October 22, 2017 at 3:00:00 PM GMT+2",Italy,2.0,1.0,4.0,0.0,6.0,17,0.0,244,0.0,1.0,0.33608815426997246,0.7795527156549521,0.6666666666666666,0.0
2576040,3219,3176,"October 22, 2017 at 3:00:00 PM GMT+2",Italy,1.0,0.0,1.0,2.0,14.0,8,7.0,401,3.0,0.0,0.5147625160462131,0.851380042462845,1.0,0.5
2576046,3204,3315,"October 22, 2017 at 3:00:00 PM GMT+2",Italy,2.0,1.0,3.0,0.0,15.0,15,3.0,283,1.0,0.0,0.5,0.8372781065088757,1.0,0.2
2576047,3185,3158,"October 22, 2017 at 3:00:00 PM GMT+2",Italy,0.0,0.0,1.0,0.0,14.0,5,5.0,375,1.0,0.0,0.6648936170212766,0.8064516129032258,0.0,0.35714285714285715
2576041,3165,3194,"October 22, 2017 at 12:30:00 PM GMT+2",Italy,6.0,1.0,3.0,0.0,10.0,22,3.0,264,2.0,3.0,0.3671766342141864,0.7741935483870968,0.6666666666666666,0.3
2576045,3164,3197,"October 21, 2017 at 6:00:00 PM GMT+2",Italy,0.0,0.0,3.0,0.0,7.0,6,1.0,283,0.0,5.0,0.29025641025641025,0.8202898550724638,0.0,0.14285714285714285
2576033,3194,3219,"October 16, 2017 at 8:45:00 PM GMT+2",Italy,3.0,1.0,3.0,0.0,9.0,13,1.0,296,0.0,1.0,0.4539877300613497,0.7956989247311828,0.75,0.1111111111111111
2576034,3161,3157,"October 15, 2017 at 8:45:00 PM GMT+2",Italy,3.0,0.0,2.0,1.0,19.0,13,6.0,393,2.0,3.0,0.6390243902439025,0.8772321428571429,0.5,0.3157894736842105
2576029,3166,3204,"October 15, 2017 at 3:00:00 PM GMT+2",Italy,0.0,0.0,2.0,0.0,7.0,12,3.0,353,1.0,2.0,0.5130813953488372,0.8465227817745803,0.0,0.42857142857142855
2576030,3173,3193,"October 15, 2017 at 3:00:00 PM GMT+2",Italy,5.0,0.0,0.0,3.0,16.0,14,11.0,276,3.0,2.0,0.4052863436123348,0.7908309455587392,0.7142857142857143,0.6875
2576037,3164,3172,"October 15, 2017 at 3:00:00 PM GMT+2",Italy,6.0,0.0,3.0,1.0,20.0,11,10.0,451,1.0,3.0,0.5362663495838288,0.8639846743295019,0.6666666666666666,0.5
2576032,3176,3163,"October 15, 2017 at 12:30:00 PM GMT+2",Italy,4.0,0.0,1.0,1.0,7.0,13,2.0,273,1.0,2.0,0.3301088270858525,0.824773413897281,0.6666666666666666,0.2857142857142857
2576036,3158,3187,"October 14, 2017 at 8:45:00 PM GMT+2",Italy,2.0,0.0,2.0,0.0,16.0,9,6.0,582,1.0,0.0,0.5722713864306784,0.8885496183206106,1.0,0.375
2576035,3159,3162,"October 14, 2017 at 6:00:00 PM GMT+2",Italy,5.0,0.0,1.0,1.0,10.0,16,6.0,339,2.0,1.0,0.3878718535469107,0.849624060150376,0.8333333333333334,0.6
2576024,3157,3158,"October 1, 2017 at 6:00:00 PM GMT+2",Italy,3.0,0.0,1.0,0.0,11.0,17,6.0,435,2.0,0.0,0.5627425614489003,0.8682634730538922,1.0,0.5454545454545454
2576020,3219,3161,"October 1, 2017 at 3:00:00 PM GMT+2",Italy,2.0,0.0,3.0,1.0,21.0,10,7.0,593,2.0,1.0,0.6769406392694064,0.8998482549317147,0.6666666666666666,0.3333333333333333
2576021,3165,3176,"October 1, 2017 at 3:00:00 PM GMT+2",Italy,4.0,0.0,1.0,1.0,21.0,13,4.0,423,1.0,2.0,0.5677852348993289,0.8326771653543307,0.6666666666666666,0.19047619047619047
2576023,3162,3315,"October 1, 2017 at 3:00:00 PM GMT+2",Italy,6.0,0.0,3.0,0.0,8.0,21,6.0,358,1.0,6.0,0.44143033292231815,0.8564593301435407,0.5,0.75
2576025,3187,3173,"October 1, 2017 at 12:30:00 PM GMT+2",Italy,5.0,0.0,0.0,0.0,3.0,21,1.0,272,0.0,3.0,0.24177777777777779,0.8318042813455657,0.625,0.3333333333333333
2576022,3193,3166,"September 30, 2017 at 8:45:00 PM GMT+2",Italy,7.0,0.0,2.0,0.0,8.0,18,4.0,284,1.0,0.0,0.4805414551607445,0.8160919540229885,1.0,0.5
2576028,3163,3164,"September 30, 2017 at 6:00:00 PM GMT+2",Italy,4.0,1.0,2.0,0.0,12.0,14,2.0,499,0.0,4.0,0.6397435897435897,0.8847517730496454,0.5,0.16666666666666666
2576017,3315,3166,"September 24, 2017 at 6:00:00 PM GMT+2",Italy,3.0,0.0,4.0,0.0,9.0,8,5.0,390,1.0,0.0,0.5508474576271186,0.8571428571428571,1.0,0.5555555555555556
2576009,3173,3165,"September 24, 2017 at 3:00:00 PM GMT+2",Italy,1.0,0.0,2.0,2.0,16.0,11,4.0,284,2.0,0.0,0.459546925566343,0.8114285714285714,1.0,0.25
2576010,3197,3219,"September 24, 2017 at 3:00:00 PM GMT+2",Italy,2.0,0.0,0.0,0.0,16.0,17,2.0,299,0.0,2.0,0.5236427320490368,0.7931034482758621,0.5,0.125
2576012,3194,3162,"September 24, 2017 at 3:00:00 PM GMT+2",Italy,2.0,0.0,2.0,2.0,11.0,9,5.0,512,3.0,0.0,0.6044864226682408,0.8966725043782837,1.0,0.45454545454545453
2576013,3161,3193,"September 24, 2017 at 3:00:00 PM GMT+2",Italy,6.0,2.0,2.0,0.0,9.0,13,3.0,289,0.0,1.0,0.3481927710843373,0.8186968838526912,0.8571428571428571,0.3333333333333333
2576016,3164,3157,"September 24, 2017 at 12:30:00 PM GMT+2",Italy,2.0,0.0,2.0,0.0,6.0,12,0.0,351,0.0,2.0,0.5441860465116279,0.833729216152019,0.5,0.0
2576014,3159,3185,"September 23, 2017 at 8:45:00 PM GMT+2",Italy,8.0,1.0,4.0,0.0,7.0,22,2.0,290,0.0,4.0,0.31385281385281383,0.8682634730538922,0.6666666666666666,0.2857142857142857
2576018,3204,3187,"September 23, 2017 at 6:00:00 PM GMT+2",Italy,0.0,0.0,1.0,3.0,21.0,6,12.0,577,3.0,2.0,0.6244588744588745,0.9058084772370487,0.0,0.5714285714285714
2576015,3158,3163,"September 23, 2017 at 3:00:00 PM GMT+2",Italy,5.0,0.0,1.0,1.0,15.0,19,5.0,279,1.0,3.0,0.372,0.8157894736842105,0.625,0.3333333333333333
